OverallQual,TotalBsmtSF,GarageArea,2ndFlrSF
8,491.0652681674842,282.3148913152156,0.0
5,220.81992236994347,218.36945141234673,915.0
6,316.86706792294217,135.88836246972008,678.0
6,292.2744279659458,223.4955050979212,0.0
5,276.25712368557237,168.2126499893689,0.0
5,337.63364346369633,193.64517215554517,0.0
8,340.027028119387,314.4279422037323,1332.0
6,291.7773139801026,211.92479018122867,0.0
5,319.7850818908158,126.19919012118693,0.0
6,196.453044430698,0.0,524.0
6,341.2221138736482,193.64517215554517,0.0
6,239.306461944256,193.64517215554517,778.0
8,308.07154971302583,250.0077757409838,848.0
6,182.02244833763308,0.0,0.0
5,210.6193872423826,203.15608967496658,720.0
7,522.8205521234897,223.4955050979212,0.0
6,284.0441614661292,151.71580321736505,1051.0
8,341.4610032224622,302.2113862521572,1540.0
7,393.5163456942616,193.64517215554517,0.0
7,363.96782413759223,166.1703776020935,0.0
6,385.1994571136972,208.03752211563778,0.0
5,301.67939398271403,125.47517063734658,0.0
7,248.67264052065408,194.304310537083,800.0
6,295.25262012850243,90.26645946131109,0.0
8,460.32824184724456,198.9048143732956,0.0
9,579.7064811615568,399.3157639632064,0.0
6,248.67264052065408,77.62114181788505,0.0
7,387.97678460874386,164.1226420548631,0.0
6,449.2246432373406,192.32542936823344,0.0
5,392.824990398806,231.13713149157564,1259.0
7,366.5507312970747,178.34526753726527,0.0
6,285.29503101869335,126.19919012118693,0.0
6,293.01969636192007,189.68001219391374,0.0
4,366.7853111329646,452.09081520548176,0.0
6,313.9422058013565,85.57218290142077,884.0
5,341.93865447683424,184.36489247663832,0.0
5,255.12440694787773,123.66114235671046,672.0
6,428.157377084824,189.68001219391374,0.0
7,424.09334120675743,254.6764699209331,0.0
6,257.95004565202476,218.36945141234673,1157.0
7,238.26007185549258,179.0162712016948,728.0
7,314.9179266367075,147.88130625172693,1196.0
9,511.8605209602381,264.8829585905285,0.0
7,394.4376723723039,190.34211404703922,0.0
7,275.5005958464439,227.32330239318506,908.0
9,413.6619869162183,310.2682538691648,1237.0
5,236.163779402669,134.81935058117742,551.0
7,500.8404006549195,232.40536098529634,0.0
7,352.8785224017835,223.81502998853557,900.0
6,255.3816106079274,213.86260855196306,914.0
7,379.1643292968597,177.67371514644145,0.0
8,643.1440135797951,212.57115604645566,0.0
4,267.1434361910132,144.02512113053135,534.0
7,247.6364296418255,190.34211404703922,862.0
5,240.0904925136755,108.55616935067535,299.0
8,428.6083294923524,227.32330239318506,0.0
7,316.86706792294217,108.55616935067535,592.0
7,457.89135088111175,230.50244920767815,0.0
6,270.69689501910983,176.32895230322524,895.0
7,217.61186801559478,139.0845616799418,650.0
8,478.3925369923633,219.65339629354537,0.0
5,227.20092429912924,123.2976469137026,564.0
6,261.0236226093586,208.03752211563778,0.0
8,284.2944471956699,200.86937042982896,988.0
6,292.2744279659458,108.55616935067535,403.0
6,305.1255556965641,157.60097611951403,0.0
8,265.1074937790658,215.7966167426021,1103.0
8,486.04995364612074,209.98311173962492,0.0
7,268.9216568010307,177.00161106605304,1081.0
5,319.5421733169118,143.32160230359617,0.0
6,270.9502587367635,179.0162712016948,601.0
7,256.4097684461364,175.9924139723936,817.0
8,505.8178230744577,316.7995261370041,0.0
8,439.1713647294569,251.56609873239643,0.0
7,260.51200073358575,250.94302230645673,860.0
5,300.69294055537864,0.0,0.0
8,322.93864448000073,226.68631527270867,898.0
7,326.56767203226724,255.60796696465678,1017.0
7,407.27964191130843,198.9048143732956,0.0
5,336.1955408918003,268.57311252191306,0.0
7,313.45405626833127,108.55616935067535,687.0
6,227.99533404419114,225.7301037299585,741.0
8,363.2625863365829,251.87751100803706,1312.0
5,251.77472768627968,0.0,240.0
4,330.18647385029084,286.5602428576434,679.0
1,226.4058088228274,0.0,0.0
7,223.75027883656247,195.6211330874952,709.0
10,333.0742659664349,304.9021491147584,1518.0
6,309.05195501059217,95.29323110097056,1032.0
6,258.46295196983004,156.22057992154325,766.0
7,456.56074596337197,274.39343624088195,0.0
5,320.7562476827933,131.95959918018352,0.0
5,252.80659738709753,162.75440190876424,272.0
6,393.05547653753933,200.21498431148524,0.0
6,269.17544416566267,172.2811799394865,0.0
7,414.11690665466654,207.71287326572897,0.0
7,357.13581912869336,239.98356389932246,0.0
5,255.8958206889839,220.29475665656034,370.0
8,531.1623860958686,259.6359732196539,0.0
7,381.2561592153048,347.0025626441633,1093.0
7,381.9527866910483,239.35405449342142,0.0
7,299.7056638427169,158.63455308872557,739.0
6,223.4842868744329,0.0,546.0
6,410.9297867371677,0.0,1440.0
5,355.2452898877131,0.0,0.0
5,285.29503101869335,129.4462633645345,0.0
10,626.8259693946453,302.51061684311844,1872.0
7,271.2035622740145,214.50769887279182,854.0
8,350.7449748555096,248.75959440053643,1140.0
7,231.9569247551724,106.30849676033473,704.0
5,416.8437625036407,208.03752211563778,0.0
6,397.8877891737327,127.64454096168123,0.0
5,0.0,168.8922098203638,0.0
5,304.63385483326095,223.4955050979212,0.0
7,286.79423755635855,108.55616935067535,728.0
6,311.988445776537,179.0162712016948,1020.0
7,187.32768864484882,215.15236766834255,685.0
8,465.41299244323847,212.2480266079231,743.0
6,295.25262012850243,223.4955050979212,1020.0
4,223.4842868744329,108.55616935067535,567.0
7,204.11211856732973,192.32542936823344,600.0
5,223.4842868744329,188.35429843500344,672.0
7,267.1434361910132,198.9048143732956,828.0
3,0.0,165.48841085446782,0.0
5,282.29058756711555,223.4955050979212,0.0
5,437.82652005396864,296.5136371785446,0.0
4,273.227834171164,111.53753067898343,0.0
6,288.0420562544187,117.44945979707624,0.0
7,436.2562043698587,287.4681752154339,0.0
7,245.56069388703608,244.38015107510338,0.0
5,415.70812589983984,179.0162712016948,0.0
6,171.57620389504436,117.44945979707624,504.0
6,355.2452898877131,205.76265430641672,0.0
5,248.67264052065408,123.66114235671046,568.0
5,280.78531847874854,143.32160230359617,0.0
5,0.0,143.32160230359617,0.0
7,320.027943560867,208.03752211563778,0.0
5,322.45399227424053,223.4955050979212,0.0
4,319.5421733169118,185.36398773131555,0.0
7,355.95453754441047,268.8801256643885,1306.0
6,358.7879462003232,129.4462633645345,0.0
8,346.94381891560437,306.09638298646746,1323.0
7,204.11211856732973,192.32542936823344,600.0
5,475.3208395585415,218.36945141234673,0.0
7,197.55177811171447,192.32542936823344,808.0
8,400.8717429518369,313.83443807452204,985.0
7,306.1083538915285,184.6980546108247,730.0
7,260.25609407991425,219.0116284480802,843.0
7,370.29945019252494,290.4901258168163,1414.0
4,273.227834171164,208.03752211563778,0.0
4,223.4842868744329,106.30849676033473,0.0
5,346.7058958164112,219.65339629354537,0.0
6,326.0843962429644,179.0162712016948,0.0
7,471.3640695081229,215.15236766834255,0.0
5,359.7311501569614,199.5601330200577,0.0
8,372.40386351211816,165.48841085446782,0.0
5,289.03932272946383,223.4955050979212,472.0
7,514.2294653367853,282.6185896354248,0.0
5,309.05195501059217,0.0,0.0
5,0.0,0.0,0.0
7,333.0742659664349,193.64517215554517,983.0
5,358.5520466958148,186.02940154835224,0.0
5,482.99069885742574,183.6981753761386,0.0
8,450.56073582021446,295.31108214364895,0.0
8,436.7050125871639,239.6688541608044,0.0
7,298.22319617228237,244.38015107510338,1243.0
4,255.8958206889839,0.0,0.0
6,267.1434361910132,133.39113549644063,840.0
6,269.17544416566267,172.2811799394865,0.0
5,341.4610032224622,208.03752211563778,0.0
6,447.4416110412028,219.65339629354537,0.0
9,465.6337469694878,219.65339629354537,0.0
8,534.1487444731548,319.16724914267667,0.0
7,450.56073582021446,303.108884776081,0.0
8,378.4664004994723,209.01080906877496,573.0
5,317.3538765877362,102.91753554967676,534.0
7,258.71930817413534,223.17588083097186,807.0
5,276.25712368557237,121.84133355330796,0.0
8,500.62370592005516,237.46335846712827,0.0
6,368.8948169536154,208.03752211563778,0.0
8,369.36317896713643,198.9048143732956,0.0
8,452.7853195713251,312.64669542752176,0.0
6,270.9502587367635,179.0162712016948,0.0
8,232.747176403456,166.51113313209441,707.0
7,425.4491167445052,191.66482017368003,0.0
7,462.54075074859014,259.3266116695897,0.0
7,353.35219814607245,204.78603837722628,651.0
6,323.9073947109432,179.0162712016948,0.0
6,189.55006446640627,207.06324429330365,0.0
5,440.73902676496374,350.483416472869,0.0
5,328.49896138786136,184.36489247663832,561.0
4,277.7686033516987,0.0,0.0
9,517.4553747409471,254.98705119076726,0.0
5,251.77472768627968,148.9291953713894,0.0
5,185.6565129700843,130.52469019654757,580.0
7,431.31151547353574,175.65573583494222,0.0
5,265.3622032915555,0.0,0.0
3,217.34399000331481,133.39113549644063,504.0
5,316.86706792294217,115.97763219838193,0.0
8,416.8437625036407,366.9165886387237,1362.0
6,314.9179266367075,126.19919012118693,220.0
5,366.0814570053019,132.31779741258714,0.0
6,278.27196527694855,85.57218290142077,0.0
5,227.20092429912924,170.92734433167058,686.0
5,265.1074937790658,126.19919012118693,0.0
6,281.2873021823412,145.42993094201475,741.0
7,392.1333253764,193.64517215554517,0.0
6,459.66396155937053,193.64517215554517,0.0
6,261.0236226093586,121.47666736688487,0.0
7,305.1255556965641,162.069345826856,1038.0
7,247.6364296418255,190.34211404703922,862.0
6,221.08672468071154,130.16542980259584,689.0
5,248.67264052065408,108.55616935067535,408.0
6,234.85119603232627,108.55616935067535,811.0
6,208.45603936030702,176.32895230322524,796.0
6,245.56069388703608,99.50225110431727,713.0
7,142.77298249329434,165.48841085446782,656.0
6,329.94553513049254,197.2644585837413,0.0
8,494.11168703571536,280.1870048183808,0.0
5,223.4842868744329,223.4955050979212,252.0
8,421.83125944177954,208.03752211563778,0.0
6,208.45603936030702,232.0884450335496,1072.0
6,369.8313899508574,222.2164097330882,0.0
9,513.7989551897891,289.2821708827691,0.0
7,344.08599111532146,212.2480266079231,878.0
6,322.69634151143157,191.66482017368003,0.0
7,292.5229043737175,235.25339749778476,888.0
5,264.08803297330667,130.52469019654757,0.0
4,223.4842868744329,123.2976469137026,252.0
8,320.5135264034786,324.186026959394,1208.0
6,337.87317567508524,211.92479018122867,872.0
7,365.1424489082401,208.03752211563778,0.0
4,278.27196527694855,108.55616935067535,584.0
7,278.27196527694855,177.00161106605304,1151.0
6,362.7922342852691,204.13439850422068,0.0
7,257.69349534532984,193.31542015816595,866.0
4,197.55177811171447,0.0,348.0
5,280.78531847874854,182.3631603128423,0.0
6,320.27075838061035,237.14792452727673,1142.0
5,248.67264052065408,164.1226420548631,0.0
4,0.0,0.0,0.0
5,316.86706792294217,200.21498431148524,1040.0
5,316.86706792294217,223.4955050979212,0.0
6,343.1320412736041,99.50225110431727,467.0
4,215.19793540019248,120.74662254001977,0.0
5,339.54869477171314,193.64517215554517,0.0
6,265.1074937790658,208.03752211563778,0.0
5,280.78531847874854,160.01038813091353,0.0
5,203.02248317368628,89.09792673762104,596.0
9,498.2384840367561,284.43929159325006,0.0
5,273.227834171164,126.19919012118693,0.0
5,273.227834171164,117.44945979707624,0.0
6,358.5520466958148,200.86937042982896,1031.0
5,269.42917075230747,151.71580321736505,1063.0
6,288.7900881987108,189.01740782911614,678.0
7,274.23854118900556,172.95723136685004,1134.0
5,291.7773139801026,133.39113549644063,0.0
7,285.29503101869335,99.50225110431727,514.0
5,289.28850265317476,165.48841085446782,992.0
5,330.9090220154497,115.97763219838193,0.0
3,107.62891766083905,0.0,0.0
6,367.48882184164455,208.03752211563778,0.0
5,443.423152667741,290.4901258168163,0.0
9,424.09334120675743,228.59611426640734,0.0
9,468.72152184885493,200.86937042982896,0.0
5,329.4635233991713,130.16542980259584,0.0
9,479.2692419638887,280.1870048183808,0.0
7,379.6294336170409,252.18883952342298,983.0
5,248.67264052065408,93.36679358638068,0.0
5,317.11049600550064,119.6497587815033,0.0
8,298.9646635725157,175.9924139723936,915.0
6,309.5418611676026,162.069345826856,1257.0
5,234.85119603232627,85.57218290142077,0.0
5,359.0238062597279,153.10494201249932,0.0
6,439.61941330108993,266.7294246178118,0.0
9,476.6378982651778,357.71117482835126,1088.0
7,227.99533404419114,151.71580321736505,689.0
4,234.85119603232627,154.49135194514758,457.0
6,343.6091003880873,205.76265430641672,896.0
5,291.2799846413693,125.47517063734658,0.0
7,267.1434361910132,179.0162712016948,880.0
5,319.2992177854983,144.02512113053135,0.0
6,334.7558722539362,223.4955050979212,0.0
5,309.05195501059217,277.75081697492743,0.0
8,445.43353528668,256.8488154415612,0.0
5,358.5520466958148,136.95555490752525,0.0
5,261.0236226093586,117.44945979707624,0.0
5,0.0,165.48841085446782,0.0
8,392.5944698459998,291.39537453125894,1360.0
8,326.32605688582765,257.7785960676851,840.0
5,330.6682172437916,253.74423085510367,0.0
6,302.91130918246563,173.2950418977819,767.0
6,171.57620389504436,126.19919012118693,504.0
6,302.4186962075903,223.4955050979212,0.0
5,401.330310486025,181.36050490566586,0.0
5,261.0236226093586,133.39113549644063,0.0
7,293.26801207905413,238.09395314266223,896.0
6,292.77132714956514,223.4955050979212,1230.0
5,307.581049626154,323.3015967544388,0.0
4,236.42607362229327,128.36588676738475,0.0
6,291.2799846413693,219.65339629354537,0.0
8,472.0241167397562,309.67302365376815,0.0
6,399.9542071024362,223.4955050979212,0.0
6,285.29503101869335,329.48164773709414,0.0
4,322.69634151143157,246.25912906219008,0.0
8,445.8799731504382,233.67208687087904,0.0
6,351.45652321156894,231.45433047121728,0.0
7,300.9396309365356,223.4955050979212,975.0
5,328.0164103146965,195.6211330874952,0.0
5,384.2725497668681,208.03752211563778,504.0
5,248.67264052065408,238.72418469472694,0.0
6,345.99187715401354,254.98705119076726,0.0
8,374.9718243904057,245.9461832533801,885.0
3,0.0,125.83729314704959,0.0
6,426.8037936212981,205.43722784061393,1208.0
4,291.2799846413693,223.4955050979212,0.0
4,340.5051904030411,227.32330239318506,0.0
7,466.7371203942005,338.55880191488,0.0
4,294.2607413552557,123.2976469137026,0.0
6,245.56069388703608,179.0162712016948,756.0
5,280.78531847874854,182.3631603128423,0.0
7,282.29058756711555,245.00682520794712,920.0
4,0.0,126.9223111364206,0.0
3,188.71745176695325,0.0,0.0
8,541.1712823497095,251.87751100803706,1185.0
7,362.7922342852691,241.24150692801751,0.0
7,346.7058958164112,208.03752211563778,0.0
5,285.29503101869335,77.62114181788505,336.0
5,243.2201505541387,222.2164097330882,0.0
6,272.21617630557506,179.0162712016948,1100.0
4,189.27263013059883,125.47517063734658,0.0
4,280.78531847874854,165.48841085446782,0.0
7,413.88946269090576,217.7268634652533,0.0
5,321.7266664270617,119.6497587815033,0.0
7,410.0180266129024,193.64517215554517,0.0
5,187.6058498723573,200.21498431148524,0.0
7,277.2650095343316,137.6660157015283,888.0
6,261.0236226093586,176.32895230322524,0.0
7,142.77298249329434,165.48841085446782,656.0
5,450.7833198206058,131.60119016334977,0.0
7,391.6720428847081,246.25912906219008,0.0
4,331.39049795273456,134.81935058117742,0.0
5,261.0236226093586,117.44945979707624,0.0
5,390.28736482485044,133.39113549644063,0.0
10,474.0028511333549,305.4993931427207,568.0
5,273.227834171164,222.2164097330882,0.0
7,368.6605792204837,183.36461973128974,0.0
4,271.7099891450582,0.0,0.0
6,265.1074937790658,200.86937042982896,878.0
4,239.306461944256,117.44945979707624,351.0
6,295.50045743479006,185.69675938652728,694.0
5,273.227834171164,126.19919012118693,0.0
8,480.80249437278076,206.08796893294303,0.0
6,419.3393980128615,170.92734433167058,0.0
5,251.77472768627968,193.64517215554517,780.0
5,452.7853195713251,227.32330239318506,0.0
6,193.4234390999232,186.36191454730672,668.0
8,439.39540355084273,319.75858144017093,0.0
6,286.2947238232903,185.69675938652728,684.0
5,281.2873021823412,108.55616935067535,448.0
5,337.63364346369633,211.92479018122867,0.0
5,276.25712368557237,117.44945979707624,0.0
5,208.45603936030702,95.29323110097056,0.0
5,491.0652681674842,0.0,0.0
6,425.67497237758045,200.5422353816373,0.0
5,408.6494179536011,237.77870128133472,0.0
4,339.07018999722413,182.69711254382526,0.0
6,289.28850265317476,189.01740782911614,836.0
4,0.0,108.55616935067535,441.0
6,257.95004565202476,143.32160230359617,748.0
7,389.36355149806207,184.6980546108247,0.0
3,346.2299249785964,101.0232322122338,0.0
6,245.56069388703608,179.0162712016948,756.0
5,291.0312390418779,126.19919012118693,0.0
6,260.25609407991425,119.6497587815033,0.0
5,281.2873021823412,104.80433348004762,896.0
7,418.8859278099476,203.48230616584468,797.0
5,284.79485077843395,124.02440659375647,648.0
7,265.1074937790658,208.03752211563778,832.0
7,557.4680141546771,206.08796893294303,0.0
6,263.067571414708,257.46875040947106,881.0
5,245.82040390392095,143.32160230359617,550.0
5,259.74408886904945,114.50175158138958,576.0
7,301.1862699259733,158.63455308872557,732.0
6,285.29503101869335,179.0162712016948,649.0
5,295.748241919908,205.43722784061393,648.0
7,286.0448838986876,196.607486731674,975.0
5,290.03571548847293,200.86937042982896,0.0
7,358.0801291951364,222.53633335323116,0.0
7,295.25262012850243,253.74423085510367,596.0
5,302.17231323022315,160.01038813091353,0.0
6,324.8754088026047,189.01740782911614,0.0
4,320.7562476827933,160.01038813091353,0.0
8,363.2625863365829,193.64517215554517,0.0
5,212.23820290498287,179.0162712016948,672.0
6,123.04378585019401,0.0,371.0
5,271.7099891450582,223.4955050979212,0.0
9,349.32077502760535,273.4762373318408,1142.0
5,50.291120075741475,170.249553623343,0.0
6,251.77472768627968,179.68672907362384,813.0
6,226.6709259587963,165.48841085446782,876.0
5,0.0,240.61271426358118,0.0
8,387.514248804767,225.4111708661833,0.0
5,352.4046848831452,134.81935058117742,0.0
7,415.25365022892856,207.71287326572897,0.0
7,380.09439301390034,209.65911981076772,954.0
7,404.765334204791,232.72218296235943,0.0
5,306.1083538915285,0.0,0.0
6,329.4635233991713,200.21498431148524,0.0
7,210.88940853812488,239.03916472798736,625.0
7,273.227834171164,222.2164097330882,864.0
5,288.29145503233525,123.2976469137026,0.0
6,355.0087939781901,208.68648977270453,0.0
5,294.2607413552557,130.52469019654757,0.0
5,288.5407989900221,175.31891750821157,0.0
5,164.42613360032112,153.79848588871107,0.0
8,442.52890468867685,234.30488960500435,886.0
7,288.29145503233525,194.63369751180198,941.0
5,316.86706792294217,222.2164097330882,0.0
10,665.2094168040511,294.10745978211924,0.0
5,305.3713305954164,123.2976469137026,0.0
6,295.50045743479006,185.69675938652728,711.0
6,252.80659738709753,151.71580321736505,0.0
6,354.29906561559625,190.01112577798855,0.0
4,339.54869477171314,124.75024529564887,0.0
5,371.23511959568043,110.049033526794,0.0
7,408.192955939814,192.32542936823344,0.0
6,317.11049600550064,148.9291953713894,0.0
5,309.05195501059217,121.47666736688487,0.0
8,451.8958206573923,310.86323547498864,0.0
6,273.227834171164,254.05505989741235,864.0
5,295.25262012850243,138.37568269435204,0.0
5,316.86706792294217,125.47517063734658,0.0
8,466.0751761237182,202.5033147458649,0.0
7,291.0312390418779,186.36191454730672,0.0
5,399.9542071024362,208.03752211563778,0.0
5,206.28697993896884,119.6497587815033,0.0
6,241.91737650338615,162.069345826856,742.0
5,299.9525604265315,130.52469019654757,0.0
6,314.1862082045762,211.60144653309018,0.0
6,293.5162743690797,0.0,0.0
7,402.9342487193821,191.66482017368003,0.0
6,296.986374351852,189.68001219391374,712.0
5,320.7562476827933,197.2644585837413,0.0
5,0.0,253.74423085510367,720.0
6,286.79423755635855,117.44945979707624,0.0
5,410.2460149730136,208.03752211563778,0.0
6,323.9073947109432,179.0162712016948,0.0
6,237.99829210799106,179.35156817948555,727.0
7,261.27933801947654,202.17675578272673,1070.0
8,520.2470254689423,321.2358718141585,0.0
7,233.5367474333878,219.65339629354537,1080.0
6,269.17544416566267,172.2811799394865,0.0
7,142.77298249329434,165.48841085446782,670.0
5,320.7562476827933,115.97763219838193,0.0
5,273.227834171164,193.64517215554517,0.0
6,314.9179266367075,219.65339629354537,0.0
5,297.4812598939382,144.02512113053135,0.0
5,363.4977042693573,192.32542936823344,0.0
7,284.79485077843395,268.26602296732193,0.0
6,171.57620389504436,117.44945979707624,504.0
6,300.9396309365356,200.21498431148524,0.0
5,308.56185134977414,0.0,0.0
5,251.77472768627968,0.0,780.0
7,272.21617630557506,219.97412730413492,0.0
4,297.2338433021558,133.39113549644063,0.0
7,447.8875383905891,250.0077757409838,0.0
8,579.9152336161443,237.77870128133472,0.0
6,500.62370592005516,211.92479018122867,0.0
6,256.66664420027956,158.63455308872557,772.0
7,417.2977966599446,223.81502998853557,0.0
5,424.3193803163722,208.36206086964336,167.0
6,364.6727145099999,144.02512113053135,0.0
8,273.73330620577946,224.1344557055641,902.0
5,330.42736787171486,130.16542980259584,0.0
7,254.6098018902101,212.57115604645566,857.0
6,220.28607207219505,183.36461973128974,688.0
7,238.26007185549258,168.8922098203638,728.0
5,420.9255625559141,137.3108848948717,0.0
6,465.192211258859,213.2170948874893,0.0
6,258.9755998703999,161.72658213948992,785.0
5,309.05195501059217,126.19919012118693,0.0
6,270.9502587367635,179.0162712016948,586.0
8,471.3640695081229,312.64669542752176,0.0
7,294.2607413552557,186.6942987123514,888.0
6,237.47451309899188,190.67297731216496,754.0
7,236.95044059572547,154.14500337251536,0.0
7,218.68254499345096,174.30761753656452,0.0
8,429.05916117943303,246.25912906219008,0.0
5,302.17231323022315,133.39113549644063,0.0
8,327.7750670869385,278.6649304787772,850.0
8,413.88946269090576,277.75081697492743,1357.0
8,417.7517051343704,261.1815806486762,0.0
5,332.59341069481553,192.32542936823344,1169.0
6,369.5973033197142,176.66535120817096,0.0
5,421.3784729255495,192.32542936823344,0.0
5,249.96636445165163,108.55616935067535,0.0
6,383.1131149297691,186.36191454730672,0.0
7,273.73330620577946,213.86260855196306,913.0
4,294.75678678544773,0.0,0.0
6,269.17544416566267,172.2811799394865,0.0
6,251.77472768627968,92.59381962791646,596.0
6,238.52177859271612,179.0162712016948,729.0
4,159.22905719021293,0.0,0.0
6,238.52177859271612,179.0162712016948,729.0
5,273.227834171164,179.0162712016948,0.0
7,265.1074937790658,174.6448587465608,833.0
5,399.4952383257333,234.62115155140168,0.0
4,273.227834171164,223.4955050979212,0.0
6,184.26094863374183,202.8297592889399,761.0
6,448.3333527603645,236.20107421705944,0.0
6,207.37222918180123,208.03752211563778,612.0
5,289.28850265317476,126.19919012118693,0.0
4,0.0,0.0,720.0
7,238.26007185549258,213.86260855196306,809.0
6,233.0104421997819,285.6516837164238,708.0
8,321.24155022349214,273.4762373318408,846.0
5,291.2799846413693,133.39113549644063,0.0
6,235.113861423497,183.03093223497052,840.0
4,273.227834171164,165.48841085446782,0.0
7,458.99943681355035,322.71168376332724,0.0
5,261.0236226093586,223.4955050979212,0.0
8,367.48882184164455,309.67302365376815,1097.0
4,323.4231118200655,177.67371514644145,0.0
6,0.0,211.60144653309018,584.0
7,395.81863691436143,172.2811799394865,0.0
7,354.0624091490513,194.304310537083,644.0
